StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes,Swing
VIC,233,Wannon,41588,CURTAIN,Leo,6,N,N,ON,Pauline Hanson's One Nation,3537,138,2,220,640,4537,0.96
VIC,233,Wannon,40770,TEHAN,Dan,7,N,Y,LP,Liberal,38173,665,18,1530,6923,47309,-0.61
VIC,233,Wannon,40808,MACKENZIE,Fiona,8,N,N,ALP,Australian Labor Party,8817,356,5,665,1605,11448,-9.04
VIC,233,Wannon,41466,ATKINSON,Bernadine,9,N,N,IND,Independent,606,25,0,47,116,794,0.73
VIC,233,Wannon,999,Informal,Informal,999,N,N,NA,Informal,5292,151,6,206,377,6032,0.06
VIC,234,Wills,41589,BOLTON,Sue,1,N,N,SAL,Socialist Alliance,7118,463,12,288,930,8811,5.13
VIC,234,Wills,40810,KHALIL,Peter,2,N,Y,ALP,Australian Labor Party,27845,1886,82,1450,7806,39069,-0.84
VIC,234,Wills,40775,KIDNEY,Jeff,3,N,N,LP,Liberal,9259,673,12,594,3592,14130,-3.32
VIC,234,Wills,41220,GLOVER,Margee,4,N,N,HMP,Legalise Cannabis Party,2119,257,3,147,540,3066,2.79
VIC,234,Wills,41378,MILLER,Owen,5,N,N,SOPA,FUSION | Planet Rescue | Whistleblower Protection | Innovation,767,77,2,52,225,1123,1.02
VIC,234,Wills,41108,RATNAM,Samantha,6,N,N,GRN,The Greens,29912,2361,96,1710,4744,38823,2.53
VIC,234,Wills,41315,VERSTEEGEN,Rachel,7,N,N,LTP,Libertarian,629,65,0,45,181,920,0.84
VIC,234,Wills,41593,STEVENS,Bruce,8,N,N,ON,Pauline Hanson's One Nation,2534,178,5,171,965,3853,1.06
VIC,234,Wills,999,Informal,Informal,999,N,N,NA,Informal,3985,371,10,163,538,5067,-0.25
WA,235,Brand,41660,FREEMAN,Jody,1,N,N,GRN,The Greens (WA) Inc,9901,726,9,568,1210,12414,1.94
WA,235,Brand,41610,BOX,Stephen,2,N,N,ON,Pauline Hanson's One Nation,9546,626,16,545,1224,11957,7.43
WA,235,Brand,41243,KING,Madeleine,3,N,Y,ALP,Australian Labor Party,35070,1389,47,1353,5162,43021,-4.86
WA,235,Brand,41662,MATTERS,Jim,4,N,N,HMP,Legalise Cannabis Party,6418,502,7,331,676,7934,8.45
WA,235,Brand,41216,MOODY,Claire,5,N,N,LP,Liberal,14830,709,14,725,2286,18564,-2.03
WA,235,Brand,999,Informal,Informal,999,N,N,NA,Informal,2802,144,1,88,232,3267,-3.09
WA,329,Bullwinkel,41647,MAYES,Trevor,1,N,N,ON,Pauline Hanson's One Nation,6477,616,8,486,1423,9010,4.28
WA,329,Bullwinkel,41078,HOLTEN,Les,2,N,N,AUC,Australian Christians,2558,198,2,151,378,3287,2.11
WA,329,Bullwinkel,41720,YOUNG,Penelope Rose,3,N,N,HMP,Legalise Cannabis Party,3834,552,12,257,614,5269,5.03
WA,329,Bullwinkel,41223,MORAN,Matt,4,N,N,LP,Liberal,18750,1044,33,1253,4352,25432,-10.05
WA,329,Bullwinkel,41248,COOK,Trish,5,N,N,ALP,Australian Labor Party,25150,1429,38,1599,5220,33436,-4.52
WA,329,Bullwinkel,41756,DAVIES,Mia,6,N,N,NP,The Nationals,13023,504,14,543,2418,16502,14.4
WA,329,Bullwinkel,41719,BISHOP,Abbey,7,N,N,GRN,The Greens (WA) Inc,8665,838,19,671,1542,11735,-0.09
WA,329,Bullwinkel,999,Informal,Informal,999,N,N,NA,Informal,3091,228,0,192,350,3861,-1.97
WA,317,Burt,41652,IERARDI,Liz,1,N,N,ON,Pauline Hanson's One Nation,7621,634,9,377,1148,9789,5.07
WA,317,Burt,41229,AYRES,Sean,2,N,N,LP,Liberal,14835,970,21,587,2479,18892,-5.66
WA,317,Burt,41726,ABDUL RAZAK,Adam,3,N,N,GRN,The Greens (WA) Inc,8856,944,20,380,1148,11348,1.96
WA,317,Burt,41253,KEOGH,Matt,4,N,Y,ALP,Australian Labor Party,37667,1854,50,1177,5375,46123,-3.04
WA,317,Burt,41727,CARUSO,Fiona,5,N,N,HMP,Legalise Cannabis Party,4417,601,8,199,561,5786,5.86
WA,317,Burt,41082,VADAKKEDATHU,Alvin Mathew,6,N,N,AUC,Australian Christians,3807,248,4,131,445,4635,0.89
WA,317,Burt,40669,TEWATIA,Ashok Kumar,7,N,N,IND,Independent,1780,109,3,66,192,2150,2.18
WA,317,Burt,999,Informal,Informal,999,N,N,NA,Informal,3966,224,13,113,299,4615,-1.43
WA,236,Canning,41236,HASTIE,Andrew,1,Y,Y,LP,Liberal,34901,1078,23,1659,5129,42790,0.94
WA,236,Canning,41654,BOVE,Fernando,2,N,N,ON,Pauline Hanson's One Nation,9193,541,10,541,1204,11489,6.79
WA,236,Canning,41741,CAHILL,Jordan,3,N,N,GRN,The Greens (WA) Inc,7205,506,5,427,827,8970,0.59
WA,236,Canning,41828,CAREY,John Raymond,4,N,N,CEC,Citizens Party,850,56,1,47,131,1085,1.08
WA,236,Canning,41732,GULLAN,Paul,5,N,N,HMP,Legalise Cannabis Party,4955,394,4,282,582,6217,6.18
WA,236,Canning,41262,GOOLD,Jarrad,6,N,N,ALP,Australian Labor Party,24455,858,21,1215,3549,30098,-5.08
WA,236,Canning,999,Informal,Informal,999,N,N,NA,Informal,2940,157,4,108,233,3442,-3.2
WA,237,Cowan,41241,ADENIYI,Felicia,1,N,N,LP,Liberal,18544,1075,31,753,2830,23233,-6.81
WA,237,Cowan,41636,SMITH,Charles,2,N,N,CYA,Trumpet of Patriots,1827,155,1,92,251,2326,1.36
WA,237,Cowan,41740,BELL,John,3,N,N,HMP,Legalise Cannabis Party,3123,467,6,146,369,4111,4.27
WA,237,Cowan,41898,COUNT,Matthew,4,N,N,GRN,The Greens (WA) Inc,8121,872,20,394,973,10380,0.8
WA,237,Cowan,41655,YATES,Bradley,5,N,N,ON,Pauline Hanson's One Nation,3726,322,11,195,632,4886,2.14
WA,237,Cowan,40667,McDONALD,Wade,6,N,N,IND,Independent,2835,166,7,100,322,3430,3.57
WA,237,Cowan,41087,D'COSTA,Wesley,7,N,N,AUC,Australian Christians,2412,171,7,106,325,3021,1.13
WA,237,Cowan,41353,ALY,Anne,8,N,Y,ALP,Australian Labor Party,36294,1869,48,1379,5234,44824,0.84
WA,237,Cowan,999,Informal,Informal,999,N,N,NA,Informal,6099,445,5,209,367,7125,-0.47
WA,238,Curtin,41244,WHITE,Tom,1,N,N,LP,Liberal,34169,1280,62,1502,5420,42433,-1.09
WA,238,Curtin,41755,HEMSLEY,Kitty,2,N,N,GRN,The Greens (WA) Inc,6238,713,17,541,733,8242,-2.53
WA,238,Curtin,36589,CHANEY,Kate,3,N,Y,IND,Independent,27982,956,95,1244,3697,33974,2.52
WA,238,Curtin,41657,IRONSIDE,Alexander,4,N,N,ON,Pauline Hanson's One Nation,1989,243,8,195,296,2731,1.38
WA,238,Curtin,42076,MULHOLLAND,Fred,5,N,N,HMP,Legalise Cannabis Party,1784,259,8,125,192,2368,2.25
WA,238,Curtin,41359,KO,Viktor Andrew,6,N,N,ALP,Australian Labor Party,12073,814,24,742,1967,15620,1.07
WA,238,Curtin,999,Informal,Informal,999,N,N,NA,Informal,1415,139,0,67,174,1795,-1.4
WA,312,Durack,41247,PRICE,Melissa,1,N,Y,LP,Liberal,22619,1042,27,1805,3414,28907,-2.54
WA,312,Durack,41743,WRIGHT,Kat,2,N,N,HMP,Legalise Cannabis Party,4289,295,7,305,351,5247,5.96
WA,312,Durack,41848,KEMPTON,Bailey,3,N,N,NP,The Nationals,9366,383,4,625,1591,11969,4.16
WA,312,Durack,41659,BERRY,Mark,4,N,N,ON,Pauline Hanson's One Nation,6895,330,9,604,1038,8876,3.05
WA,312,Durack,42081,HUNTER,Jason,5,N,N,IAP,Indigenous - Aboriginal Party of Australia,1552,101,5,126,92,1876,2.13
WA,312,Durack,41651,KORNAAT,Maarten,6,N,N,CYA,Trumpet of Patriots,1103,77,1,134,117,1432,0.12
WA,312,Durack,41363,WHEATLAND,Karen,7,N,N,ALP,Australian Labor Party,16886,708,15,1276,1697,20582,-5.36
WA,312,Durack,41758,STURCKE,Brendan,8,N,N,GRN,The Greens (WA) Inc,5734,402,8,536,522,7202,-1.31
WA,312,Durack,41200,HARRIS,Eugenie Margaret,9,N,N,AUC,Australian Christians,1540,80,4,109,152,1885,2.01
WA,312,Durack,999,Informal,Informal,999,N,N,NA,Informal,5079,273,8,319,259,5938,-0.19
WA,239,Forrest,41369,DOWDING,Tabitha,1,N,N,ALP,Australian Labor Party,18858,602,17,836,2110,22423,-5.04
WA,239,Forrest,42105,CHAPMAN,Sue,2,N,N,IND,Independent,15615,404,19,536,1633,18207,18.3
WA,239,Forrest,41777,BEARDMAN,Georgia,3,N,N,GRN,The Greens (WA) Inc,6327,503,8,427,582,7847,-5.56
WA,239,Forrest,41661,van der MEY,Paul,4,N,N,ON,Pauline Hanson's One Nation,7295,327,7,306,739,8674,3.47
WA,239,Forrest,41653,GREENLAND,Peter,5,N,N,CYA,Trumpet of Patriots,1186,73,5,60,82,1406,0.23
WA,239,Forrest,41922,PARSONS,Cam,6,N,N,NP,The Nationals,3973,155,3,157,490,4778,4.8
WA,239,Forrest,41745,PEET,Aaron,7,N,N,HMP,Legalise Cannabis Party,4381,292,7,166,292,5138,5.16
WA,239,Forrest,41252,SMALL,Ben,8,N,N,LP,Liberal,26287,774,21,1010,2918,31010,-11.9
WA,239,Forrest,999,Informal,Informal,999,N,N,NA,Informal,4857,181,4,152,242,5436,-0.05
WA,240,Fremantle,42074,HULETT,Kate,1,N,N,IND,Independent,19751,961,45,768,1973,23498,23
WA,240,Fremantle,41841,BIRD,John Alexander,2,N,N,CEC,Citizens Party,775,50,1,36,75,937,0.92
WA,240,Fremantle,41377,WILSON,Josh,3,N,Y,ALP,Australian Labor Party,32238,1334,42,1339,4468,39421,-5.47
WA,240,Fremantle,41789,WARNE,Amy,4,N,N,GRN,The Greens (WA) Inc,9311,879,11,631,985,11817,-6.46
WA,240,Fremantle,41256,MARSTON,Tait,5,N,N,LP,Liberal,15014,940,18,927,2363,19262,-5.3
WA,240,Fremantle,41708,MARRINER,Hannah,6,N,N,ON,Pauline Hanson's One Nation,4823,400,11,301,717,6252,2.95
WA,240,Fremantle,40671,LAST,Joshua,7,N,N,SAL,Socialist Alliance,793,50,2,40,91,976,-0.26
WA,240,Fremantle,999,Informal,Informal,999,N,N,NA,Informal,3257,146,9,95,216,3723,-2.29
WA,305,Hasluck,41406,LAWRENCE,Tania,1,N,Y,ALP,Australian Labor Party,36933,2018,42,1438,5771,46202,4.71
WA,305,Hasluck,41712,DEETH,Adrian,2,N,N,ON,Pauline Hanson's One Nation,5188,505,10,345,1007,7055,3.88
WA,305,Hasluck,42078,KELLY,Dawn Michelle,3,N,N,GAP,The Great Australian Party,1174,100,4,54,178,1510,1.47
WA,305,Hasluck,41092,KINGSTON,David,4,N,N,AUC,Australian Christians,2295,155,5,111,299,2865,2.3
WA,305,Hasluck,41794,MATSON,Tamica,5,N,N,GRN,The Greens (WA) Inc,9155,935,12,511,1302,11915,1.04
WA,305,Hasluck,41260,GOODE,David,6,N,N,LP,Liberal,16147,1015,17,853,3140,21172,-7.99
WA,305,Hasluck,41749,TREASURE,Leo,7,N,N,HMP,Legalise Cannabis Party,3597,491,2,223,531,4844,5.07
WA,305,Hasluck,999,Informal,Informal,999,N,N,NA,Informal,3261,268,1,127,308,3965,-2.37
WA,242,Moore,36592,GOODENOUGH,Ian,1,N,Y,NAFD,NA,8380,372,9,299,1583,10643,9.96
WA,242,Moore,41414,FRENCH,Tom,2,N,N,ALP,Australian Labor Party,28343,1169,49,976,4194,34731,0.6
WA,242,Moore,40666,BARTON,Nathan,3,N,N,IND,Independent,5744,191,5,148,690,6778,6.34
WA,242,Moore,41097,BARTLEY,Trevor Alan,4,N,N,AUC,Australian Christians,1923,95,6,56,265,2345,2.19
WA,242,Moore,41715,FIMOGNARI,Paul,5,N,N,ON,Pauline Hanson's One Nation,3762,302,5,167,613,4849,1.27
WA,242,Moore,41803,McCARTHY,Scott,6,N,N,GRN,The Greens (WA) Inc,9488,777,17,403,1205,11890,-2.99
WA,242,Moore,41264,CONNELLY,Vince,7,N,N,LP,Liberal,27107,958,23,972,4528,33588,-10.39
WA,242,Moore,41901,RENNICK,Christopher,8,N,N,CYA,Trumpet of Patriots,1625,127,3,66,242,2063,1.16
WA,242,Moore,999,Informal,Informal,999,N,N,NA,Informal,4495,315,2,132,363,5307,0.59
WA,243,O'Connor,41658,CAMERON,Lindsay,1,N,N,CYA,Trumpet of Patriots,1818,96,2,93,188,2197,0.75
WA,243,O'Connor,41810,WATSON,Giz,2,N,N,GRN,The Greens (WA) Inc,8099,529,13,535,851,10027,-0.88
WA,243,O'Connor,41930,TEMPRA,Heidi,3,N,N,NP,The Nationals,10273,442,5,470,1642,12832,12.81
WA,243,O'Connor,41759,ARNATT,Philip,4,N,N,HMP,Legalise Cannabis Party,4532,301,5,183,385,5406,5.4
WA,243,O'Connor,41267,WILSON,Rick,5,N,Y,LP,Liberal,27931,1121,28,1374,4036,34490,-10.07
WA,243,O'Connor,41421,MOIR,Darren,6,N,N,ALP,Australian Labor Party,17437,661,21,942,2009,21070,-5.71
WA,243,O'Connor,41717,JOHNSTON,Gemma,7,N,N,ON,Pauline Hanson's One Nation,9233,374,10,432,1032,11081,4.16
WA,243,O'Connor,41105,KINGSFORD,Deonne,8,N,N,AUC,Australian Christians,2632,119,0,88,245,3084,0.28
WA,243,O'Connor,999,Informal,Informal,999,N,N,NA,Informal,4839,196,2,209,303,5549,-0.47
WA,244,Pearce,41819,D'ALONZO,Nicholas,1,N,N,GRN,The Greens (WA) Inc,9031,812,20,389,1398,11650,0.63
WA,244,Pearce,41764,GRANADOS RANGEL,Ramon,2,N,N,HMP,Legalise Cannabis Party,5385,476,12,215,694,6782,6.91
WA,244,Pearce,41130,MONTGOMERY,Vanessa,3,N,N,AUC,Australian Christians,2657,150,6,109,389,3311,1.39
WA,244,Pearce,41531,NORBERGER,Jan,4,N,N,LP,Liberal,22213,935,30,757,4044,27979,-1.61
WA,244,Pearce,41439,ROBERTS,Tracey,5,N,Y,ALP,Australian Labor Party,31469,1362,50,975,5449,39305,-2.34
WA,244,Pearce,41723,BURTON,John,6,N,N,ON,Pauline Hanson's One Nation,6951,461,18,299,1371,9100,4.57
WA,244,Pearce,999,Informal,Informal,999,N,N,NA,Informal,2560,157,2,71,268,3058,-3
WA,245,Perth,41725,HALLIFAX,Peter,1,N,N,ON,Pauline Hanson's One Nation,4667,563,15,369,702,6316,3.71
WA,245,Perth,41541,PANAIA,Susanna,2,N,N,LP,Liberal,20094,1414,43,1173,3302,26026,-1.12
WA,245,Perth,41823,GREER,Sophie,3,N,N,GRN,The Greens (WA) Inc,19336,1858,51,1202,2019,24466,2.52
WA,245,Perth,41446,GORMAN,Patrick,4,N,Y,ALP,Australian Labor Party,34046,2224,64,1829,4782,42945,3.91
WA,245,Perth,999,Informal,Informal,999,N,N,NA,Informal,1990,213,4,93,187,2487,-3.08
WA,247,Swan,41160,STAER,Mark,1,N,N,AUC,Australian Christians,2661,251,7,186,398,3503,1.49
WA,247,Swan,41456,MASCARENHAS,Zaneta,2,N,Y,ALP,Australian Labor Party,32889,1746,51,1797,5411,41894,2.58
WA,247,Swan,41829,UINK,Clint,3,N,N,GRN,The Greens (WA) Inc,13383,1316,35,847,1606,17187,2.41
WA,247,Swan,41776,LEECH,Shelley,4,N,N,HMP,Legalise Cannabis Party,2957,476,9,246,412,4100,4.17
WA,247,Swan,41731,HALLEY,Michael,5,N,N,ON,Pauline Hanson's One Nation,3723,385,11,309,704,5132,2.74
WA,247,Swan,41581,FELS,Mic,6,N,N,LP,Liberal,20194,1130,22,1269,3851,26466,-4.69
WA,247,Swan,999,Informal,Informal,999,N,N,NA,Informal,2494,209,6,131,270,3110,-2.02
WA,248,Tangney,41834,HAYWARD,Eric,1,N,N,GRN,The Greens (WA) Inc,11435,940,19,654,1374,14422,0.64
WA,248,Tangney,41590,ONG,Howard,2,N,N,LP,Liberal,30501,956,33,1347,5186,38023,-5.32
WA,248,Tangney,41780,LESLIE,Phillip Raymond,3,N,N,HMP,Legalise Cannabis Party,2536,331,5,143,363,3378,3.04
WA,248,Tangney,41736,KEFALINOS,Steve,4,N,N,ON,Pauline Hanson's One Nation,3459,247,10,216,613,4545,2
WA,248,Tangney,41470,LIM,Sam,5,Y,Y,ALP,Australian Labor Party,38136,1384,50,1536,6062,47168,4.35
WA,248,Tangney,41193,RAI,James,6,N,N,AUC,Australian Christians,2797,141,4,99,419,3460,1.02
WA,248,Tangney,999,Informal,Informal,999,N,N,NA,Informal,2166,125,2,90,234,2617,-1.57
