StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes,Swing
QLD,310,Bonner,40926,HILL,Craig,4,N,N,HMP,Legalise Cannabis Party,1767,189,7,139,395,2497,2.52
QLD,310,Bonner,41254,LI,Wen,5,N,N,GRN,The Greens,9227,701,35,566,1785,12314,-4.32
QLD,310,Bonner,41330,WRIGHT,David,6,N,N,CYA,Trumpet of Patriots,1540,126,8,108,405,2187,2.21
QLD,310,Bonner,40925,de WINTER,Christopher,7,N,N,ON,Pauline Hanson's One Nation,2650,163,7,192,772,3784,-1.75
QLD,310,Bonner,40727,COOK,Kara,8,Y,N,ALP,Australian Labor Party,29221,1248,71,1166,7448,39154,9.95
QLD,310,Bonner,999,Informal,Informal,999,N,N,NA,Informal,3732,231,18,142,474,4597,1.93
QLD,155,Bowman,40730,BROWN,Darcy,1,N,N,ALP,Australian Labor Party,26804,747,36,1072,5588,34247,2.51
QLD,155,Bowman,40852,TODD,David,2,N,N,FFP,Family First,2645,109,11,132,428,3325,3.08
QLD,155,Bowman,40623,HOLLOWAY,Shaun,3,N,N,IND,Independent,2546,93,7,125,604,3375,3.13
QLD,155,Bowman,40930,KNIGHT,Matthew,4,N,N,ON,Pauline Hanson's One Nation,5691,232,16,355,1356,7650,-0.61
QLD,155,Bowman,41334,WILLIAMSON,Gary,5,N,N,CYA,Trumpet of Patriots,3001,158,6,155,604,3924,3.63
QLD,155,Bowman,41212,PIKE,Henry,6,Y,Y,LNP,LNP,33335,659,39,1207,7537,42777,-2.76
QLD,155,Bowman,41259,LOCKHART,Kristie,7,N,N,GRN,The Greens,10084,405,35,504,1661,12689,-1.27
QLD,155,Bowman,999,Informal,Informal,999,N,N,NA,Informal,3425,148,10,110,293,3986,0.65
QLD,156,Brisbane,40933,WOOD,Cheryl,1,N,N,ON,Pauline Hanson's One Nation,1789,195,9,252,553,2798,0.3
QLD,156,Brisbane,40731,JARRETT,Madonna,2,N,N,ALP,Australian Labor Party,25404,1603,134,1995,6471,35607,4.9
QLD,156,Brisbane,40884,SANDS,Kirsten,3,N,N,FFP,Family First,586,65,2,57,169,879,0.79
QLD,156,Brisbane,41268,BATES,Stephen,4,N,Y,GRN,The Greens,21384,1553,113,1727,3886,28663,-1.36
QLD,156,Brisbane,41215,EVANS,Trevor,5,N,N,LNP,LNP,25350,1415,87,2024,9075,37951,-3.44
QLD,156,Brisbane,41335,THIELE,Brian William,6,N,N,CYA,Trumpet of Patriots,910,119,2,99,268,1398,1.26
QLD,156,Brisbane,40964,WHEELER,Joseph,7,N,N,GRPF,Gerard Rennick People First,1691,149,7,158,349,2354,2.13
QLD,156,Brisbane,40685,BLACKWOOD,Rachael,8,N,N,SOPA,FUSION | Planet Rescue | Whistleblower Protection | Innovation,731,70,1,69,224,1095,0.99
QLD,156,Brisbane,999,Informal,Informal,999,N,N,NA,Informal,2765,244,19,257,360,3645,1.11
QLD,157,Capricornia,40737,MAWSON,Emily,1,N,N,ALP,Australian Labor Party,26459,743,49,922,3321,31494,3.86
QLD,157,Capricornia,41340,ANDREW,Stephen,2,N,N,CYA,Trumpet of Patriots,4856,259,15,232,635,5997,6.08
QLD,157,Capricornia,40936,KEMPTON,Cheryl,3,N,N,ON,Pauline Hanson's One Nation,12564,456,41,559,1743,15363,0.97
QLD,157,Capricornia,40858,HISLOP,Kerri,4,N,N,FFP,Family First,3026,151,13,140,314,3644,3.69
QLD,157,Capricornia,41222,LANDRY,Michelle,5,N,Y,LNP,LNP,28935,754,48,1177,5172,36086,-2.88
QLD,157,Capricornia,41270,JONES,Mick,6,N,N,GRN,The Greens,5065,257,7,251,527,6107,0.32
QLD,157,Capricornia,999,Informal,Informal,999,N,N,NA,Informal,3160,95,14,83,162,3514,-2.7
QLD,158,Dawson,41367,LOCKYER,Michael,1,N,N,CYA,Trumpet of Patriots,4786,201,19,237,430,5673,5.76
QLD,158,Dawson,40965,BEAUMONT,Alexander John,2,N,N,GRPF,Gerard Rennick People First,4830,157,16,190,379,5572,5.66
QLD,158,Dawson,40862,NICKSON,Amanda,3,N,N,FFP,Family First,2720,95,11,112,232,3170,3.22
QLD,158,Dawson,41203,WILLCOX,Andrew,4,N,Y,LNP,LNP,34650,746,57,1423,4166,41042,-1.65
QLD,158,Dawson,40938,BROWN,Darren,5,N,N,ON,Pauline Hanson's One Nation,8493,291,11,500,964,10259,-2.85
QLD,158,Dawson,41273,CREEN,Paula,6,N,N,GRN,The Greens,5791,282,31,354,486,6944,-0.16
QLD,158,Dawson,40740,WALLACE,Neil,7,N,N,ALP,Australian Labor Party,21927,573,47,1013,2248,25808,1.74
QLD,158,Dawson,999,Informal,Informal,999,N,N,NA,Informal,4354,133,16,157,188,4848,0.55
QLD,252,Dickson,40867,HEWETT,Suniti,1,N,N,FFP,Family First,1729,136,7,106,321,2299,2.18
QLD,252,Dickson,40742,FRANCE,Ali,2,N,N,ALP,Australian Labor Party,26971,1052,56,1030,6393,35502,1.93
QLD,252,Dickson,41275,BATTEN,Vinnie,3,N,N,GRN,The Greens,5951,496,26,391,1197,8061,-5.37
QLD,252,Dickson,40941,STEVENSON,Joel,4,N,N,ON,Pauline Hanson's One Nation,3056,201,13,240,919,4429,-1.17
QLD,252,Dickson,41208,DUTTON,Peter,5,N,Y,LNP,LNP,26921,827,60,1108,7712,36628,-7.38
QLD,252,Dickson,41375,JESSOP,Michael,6,N,N,CYA,Trumpet of Patriots,1353,121,7,100,319,1900,1.8
QLD,252,Dickson,40629,SMITH,Ellie,7,N,N,IND,Independent,10436,291,30,274,1844,12875,12.19
QLD,252,Dickson,40931,ZALOUDEK,David,8,N,N,HMP,Legalise Cannabis Party,2204,204,8,141,393,2950,2.79
QLD,252,Dickson,41539,BROHMAN,Maureen,9,N,N,AJP,Animal Justice Party,606,50,3,38,239,936,0.89
QLD,252,Dickson,999,Informal,Informal,999,N,N,NA,Informal,3823,247,22,181,401,4674,0.36
QLD,159,Fadden,40645,PUKALLUS,Dennis,1,N,N,CEC,Citizens Party,910,70,3,63,123,1169,1.05
QLD,159,Fadden,40746,DEL FABBRO,Letitia,2,N,N,ALP,Australian Labor Party,23761,941,108,1164,4552,30526,5.05
QLD,159,Fadden,40943,MUIR,Nick,3,N,N,ON,Pauline Hanson's One Nation,6829,298,32,385,1354,8898,-0.69
QLD,159,Fadden,41385,O'BRIEN,Nathan,4,N,N,CYA,Trumpet of Patriots,3332,199,18,226,787,4562,4.1
QLD,159,Fadden,37695,BROOKER,Stewart,5,N,N,IND,Independent,2346,123,11,133,510,3123,-1.37
QLD,159,Fadden,41276,STIMSON,Andrew,6,N,N,GRN,The Greens,7857,543,42,488,1431,10361,-1.43
QLD,159,Fadden,40886,MARTIN,Patricia,7,N,N,FFP,Family First,1583,122,15,125,355,2200,1.97
QLD,159,Fadden,41211,CALDWELL,Cameron,8,N,Y,LNP,LNP,35289,888,89,1325,8035,45626,-3.66
QLD,159,Fadden,40968,ARMFIELD,John,9,N,N,GRPF,Gerard Rennick People First,3995,164,19,191,567,4936,4.43
QLD,159,Fadden,999,Informal,Informal,999,N,N,NA,Informal,5727,276,37,237,513,6790,1.43
QLD,160,Fairfax,40946,MARSH,Beatrice,1,N,N,ON,Pauline Hanson's One Nation,6302,355,16,430,1129,8232,0.85
QLD,160,Fairfax,40651,WIIG,Francine,2,N,N,IND,Independent,10885,245,27,358,1571,13086,11.78
QLD,160,Fairfax,40875,SANDERSON,Rhys,3,N,N,FFP,Family First,3106,165,9,160,376,3816,3.44
QLD,160,Fairfax,41279,ETHERIDGE,Sue,4,N,N,GRN,The Greens,8713,532,40,726,1340,11351,-3.15
QLD,160,Fairfax,40749,McQUEEN,Naomi,5,N,N,ALP,Australian Labor Party,21936,735,54,1096,3786,27607,3
QLD,160,Fairfax,41447,McKEOWN,Paul,6,N,N,IND,Independent,1341,91,5,119,263,1819,1.64
QLD,160,Fairfax,41213,O'BRIEN,Ted,7,N,Y,LNP,LNP,33046,837,55,1427,6709,42074,-7.02
QLD,160,Fairfax,41395,RYZY,Gregory,8,N,N,CYA,Trumpet of Patriots,2384,167,8,170,334,3063,2.76
QLD,160,Fairfax,999,Informal,Informal,999,N,N,NA,Informal,5291,229,19,255,386,6180,-0.26
QLD,161,Fisher,40706,JONES,Keryn,1,N,N,IND,Independent,16094,362,32,492,2319,19299,16.29
QLD,161,Fisher,41282,WELLS,Renay,2,N,N,GRN,The Greens,8913,575,36,588,1284,11396,-4.19
QLD,161,Fisher,41219,WALLACE,Andrew,3,N,Y,LNP,LNP,34238,867,49,1470,7475,44099,-7.03
QLD,161,Fisher,41413,FRICOT,Denis,4,N,N,CYA,Trumpet of Patriots,2372,137,13,129,399,3050,2.57
QLD,161,Fisher,40761,LAKEY,Morrison,5,N,N,ALP,Australian Labor Party,20565,698,38,975,4104,26380,-1.06
QLD,161,Fisher,40970,PIDGEON,James,6,N,N,GRPF,Gerard Rennick People First,4090,173,7,189,512,4971,4.2
QLD,161,Fisher,40880,BOLITHO,Bronwen,7,N,N,FFP,Family First,1654,102,1,93,229,2079,1.75
QLD,161,Fisher,40949,KELLY,Benjamin,8,N,N,ON,Pauline Hanson's One Nation,5491,257,14,366,1072,7200,-3.23
QLD,161,Fisher,999,Informal,Informal,999,N,N,NA,Informal,5810,257,20,237,471,6795,2.27
QLD,311,Flynn,40615,ANDERSON,John,1,N,N,IND,Independent,2529,123,12,129,339,3132,3.21
QLD,311,Flynn,40774,MADELL,Helen,2,N,N,ALP,Australian Labor Party,20488,606,43,809,2492,24438,-8.48
QLD,311,Flynn,41337,ZUNKER,Peter,3,N,N,CYA,Trumpet of Patriots,2987,174,15,151,393,3720,3.81
QLD,311,Flynn,40888,DORIAN,Peter,4,N,N,FFP,Family First,1965,87,15,88,252,2407,2.47
QLD,311,Flynn,41284,BAMBRICK,Paul,5,N,N,GRN,The Greens,4628,236,14,224,445,5547,1.35
QLD,311,Flynn,40966,PRICE,Lance,6,N,N,GRPF,Gerard Rennick People First,5228,169,12,173,603,6185,6.34
QLD,311,Flynn,17322,SCOTT,Duncan,7,N,N,IND,Independent,1376,61,4,71,228,1740,-2.28
QLD,311,Flynn,41161,BOYCE,Colin,8,N,Y,LNP,LNP,27912,807,58,1161,6562,36500,0.54
QLD,311,Flynn,40934,HARRIS,David,9,N,N,ON,Pauline Hanson's One Nation,10869,478,49,615,1862,13873,1.99
QLD,311,Flynn,999,Informal,Informal,999,N,N,NA,Informal,6121,209,29,259,363,6981,2.85
QLD,162,Forde,40891,POP,Corneliu,1,N,N,FFP,Family First,4120,307,24,250,758,5459,5.08
QLD,162,Forde,41163,Van MANEN,Bert,2,N,Y,LNP,LNP,23581,905,67,1207,7263,33023,-6.2
QLD,162,Forde,41234,PETERSEN,Kirsty,3,N,N,GRN,The Greens,8827,735,51,580,2087,12280,1.57
QLD,162,Forde,41344,HISCOCK,Jacob,4,N,N,CYA,Trumpet of Patriots,3559,255,12,224,991,5041,4.69
QLD,162,Forde,40732,HOLZBERGER,Rowan,5,N,N,ALP,Australian Labor Party,26804,1379,110,1351,7177,36821,6.23
QLD,162,Forde,40646,de HOMBRE,Alf,6,N,N,CEC,Citizens Party,467,45,2,25,130,669,0.62
QLD,162,Forde,37414,GREAVES,Chris,7,N,N,IND,Independent,2223,154,16,145,649,3187,-0.18
QLD,162,Forde,40937,LAMBERT,Matthew,8,N,N,ON,Pauline Hanson's One Nation,7738,484,32,553,2243,11050,2.27
QLD,162,Forde,999,Informal,Informal,999,N,N,NA,Informal,6067,391,45,280,655,7438,-0.31
QLD,163,Griffith,41238,CHANDLER-MATHER,Max,1,N,Y,GRN,The Greens,26756,1552,91,1807,4363,34569,-2.94
QLD,163,Griffith,40940,BELL,Lindsay,2,N,N,ON,Pauline Hanson's One Nation,1811,177,11,205,480,2684,-0.84
QLD,163,Griffith,40739,COFFEY,Renee,3,N,N,ALP,Australian Labor Party,28054,1476,109,1698,6349,37686,5.57
QLD,163,Griffith,40969,HUNT,Dion,4,N,N,GRPF,Gerard Rennick People First,1865,149,6,164,344,2528,2.31
QLD,163,Griffith,41038,CAMPBELL,Andrea,5,N,N,FFP,Family First,725,75,5,71,184,1060,0.97
QLD,163,Griffith,41167,BISHOP,Anthony,6,N,N,LNP,LNP,20532,1053,58,1300,6081,29024,-4.16
QLD,163,Griffith,41346,HAYES,Aaron,7,N,N,CYA,Trumpet of Patriots,1143,107,10,122,277,1659,1.52
QLD,163,Griffith,999,Informal,Informal,999,N,N,NA,Informal,1901,180,12,132,229,2454,0.2
QLD,164,Groom,36178,HOLT,Suzie,1,N,N,IND,Independent,14247,282,34,358,2774,17695,8.88
QLD,164,Groom,40942,KONZ,Rebecca,2,N,N,ON,Pauline Hanson's One Nation,7381,268,27,378,1806,9860,-0.01
QLD,164,Groom,40896,TODD,Alexandra,3,N,N,FFP,Family First,3164,97,11,109,512,3893,3.77
QLD,164,Groom,41242,NELLIGAN,Alyce,4,N,N,GRN,The Greens,4518,216,22,260,737,5753,-0.28
QLD,164,Groom,41173,HAMILTON,Garth,5,N,Y,LNP,LNP,30778,615,65,1027,9818,42303,-2.74
QLD,164,Groom,37615,SMOLENSKI,Kirstie,6,N,N,IND,Independent,2906,58,4,76,657,3701,-3.55
QLD,164,Groom,41349,MARR,Jamie,7,N,N,CYA,Trumpet of Patriots,2199,88,7,107,440,2841,1.15
QLD,164,Groom,40741,EDWARDS,Richard,8,N,N,ALP,Australian Labor Party,13107,379,33,526,3130,17175,-2.09
QLD,164,Groom,999,Informal,Informal,999,N,N,NA,Informal,4532,141,16,143,439,5271,0.14
QLD,165,Herbert,41178,THOMPSON,Phillip,1,N,Y,LNP,LNP,39086,696,83,1601,6477,47943,1.73
QLD,165,Herbert,41354,BREWSTER,Martin,2,N,N,CYA,Trumpet of Patriots,1746,71,10,114,236,2177,2.21
QLD,165,Herbert,40973,COLE,Felicity,3,N,N,GRPF,Gerard Rennick People First,2760,72,13,127,287,3259,3.31
QLD,165,Herbert,40745,ANDREW,Edwina,4,N,N,ALP,Australian Labor Party,18750,420,67,834,2578,22649,1.42
QLD,165,Herbert,41245,EVANS,Chris,5,N,N,GRN,The Greens,7582,239,39,470,894,9224,1.16
QLD,165,Herbert,40900,ROSER,Felicity,6,N,N,FFP,Family First,1140,59,6,81,170,1456,1.48
QLD,165,Herbert,40945,MacDONALD,Ross,7,N,N,ON,Pauline Hanson's One Nation,3923,171,21,292,695,5102,-0.08
QLD,165,Herbert,42011,CASSON,Darryn,8,N,N,KAP,Katter's Australian Party (KAP),5105,221,23,311,902,6562,-0.33
QLD,165,Herbert,999,Informal,Informal,999,N,N,NA,Informal,4659,155,21,183,275,5293,-0.66
QLD,166,Hinkler,41249,McLEAN,Andrew,1,N,N,GRN,The Greens,6490,219,18,383,893,8003,1.84
QLD,166,Hinkler,41182,BATT,David,2,N,N,LNP,LNP,32917,468,37,1420,6731,41573,-4.13
QLD,166,Hinkler,41667,O'BRIEN,Michael,3,N,N,IND,Independent,2489,85,8,134,486,3202,2.93
QLD,166,Hinkler,40751,MEARS,Trish,4,N,N,ALP,Australian Labor Party,27599,416,32,1046,5019,34112,7.87
QLD,166,Hinkler,40902,PETRUS,Kerry,5,N,N,FFP,Family First,3201,112,8,125,335,3781,3.46
QLD,166,Hinkler,40948,CARMAN,Tyler,6,N,N,ON,Pauline Hanson's One Nation,11599,307,18,619,1961,14504,4.55
QLD,166,Hinkler,41360,BLOHBERGER,Robert,7,N,N,CYA,Trumpet of Patriots,3452,99,12,186,473,4222,3.86
QLD,166,Hinkler,999,Informal,Informal,999,N,N,NA,Informal,4704,89,9,142,344,5288,1.34
QLD,167,Kennedy,41184,SWAINE,Annette,1,N,N,LNP,LNP,19266,483,36,735,2613,23133,-4.39
QLD,167,Kennedy,40636,CLARE,Steven,2,N,N,IND,Independent,1374,66,4,69,119,1632,1.68
QLD,167,Kennedy,41255,STANFORD,Carole,3,N,N,GRN,The Greens,4793,219,19,270,460,5761,-0.49
QLD,167,Kennedy,40899,LUSH,Douglas,4,N,N,FFP,Family First,1428,71,7,61,107,1674,1.72
QLD,167,Kennedy,40950,HARRIS,Kate,5,N,N,ON,Pauline Hanson's One Nation,6213,212,17,324,776,7542,7.76
QLD,167,Kennedy,40760,WINN,Sharon,6,N,N,ALP,Australian Labor Party,13568,468,29,587,1291,15943,0.34
QLD,167,Kennedy,41364,WESTCOTT,Mark,7,N,N,CYA,Trumpet of Patriots,1938,73,10,99,163,2283,2.35
QLD,167,Kennedy,40650,KATTER,Bob,8,N,Y,KAP,Katter's Australian Party (KAP),33974,871,99,1046,3228,39218,-1.35
QLD,167,Kennedy,999,Informal,Informal,999,N,N,NA,Informal,5857,190,25,169,205,6446,2.94
QLD,168,Leichhardt,40935,DANIELS,Nicholas James Nigel,1,N,N,HMP,Legalise Cannabis Party,4579,198,15,225,351,5368,5.68
QLD,168,Leichhardt,40953,HICKS,Robert,2,N,N,ON,Pauline Hanson's One Nation,6184,134,8,371,880,7577,0.58
QLD,168,Leichhardt,42026,RUSSELL,Lloyd,3,N,N,LTP,Libertarian,770,25,3,78,67,943,1
QLD,168,Leichhardt,41835,COLLINS,Daniel,4,N,N,KAP,Katter's Australian Party (KAP),4944,150,19,245,664,6022,0.74
QLD,168,Leichhardt,40771,SMITH,Matt,5,N,N,ALP,Australian Labor Party,29205,473,76,1244,3484,34482,8.88
QLD,168,Leichhardt,40903,SEARLE,Les,6,N,N,FFP,Family First,1498,64,6,54,176,1798,1.9
QLD,168,Leichhardt,41187,NEAL,Jeremy,7,N,N,LNP,LNP,21058,301,30,889,3466,25744,-9.46
QLD,168,Leichhardt,40621,MILLER,Norman,8,N,N,IND,Independent,1400,32,6,71,152,1661,1.76
QLD,168,Leichhardt,41258,MUSUMECI,Phillip,9,N,N,GRN,The Greens,7245,225,24,481,803,8778,-0.68
QLD,168,Leichhardt,41374,DOWLING,Greg Ian,10,N,N,CYA,Trumpet of Patriots,1722,52,2,111,265,2152,1.77
QLD,168,Leichhardt,999,Informal,Informal,999,N,N,NA,Informal,6612,158,29,239,281,7319,0.37
QLD,169,Lilley,41376,MORRISON,Joshua,1,N,N,CYA,Trumpet of Patriots,2268,179,14,168,499,3128,2.97
QLD,169,Lilley,40777,WELLS,Anika,2,N,Y,ALP,Australian Labor Party,36560,1499,131,1534,8858,48582,4.24
QLD,169,Lilley,41290,STEVENS,Melissa,3,N,N,GRN,The Greens,13104,897,67,795,2431,17294,-0.69
QLD,169,Lilley,40904,DENARO,Alan,4,N,N,FFP,Family First,2116,159,5,103,363,2746,2.6
QLD,169,Lilley,40956,McKAY,Michelle,5,N,N,ON,Pauline Hanson's One Nation,3152,222,19,244,848,4485,0.18
QLD,169,Lilley,41190,WASHINGTON,Kimberley,6,N,N,LNP,LNP,21085,876,50,907,6287,29205,-2.13
QLD,169,Lilley,999,Informal,Informal,999,N,N,NA,Informal,2079,107,14,75,280,2555,-0.33
QLD,302,Longman,41194,YOUNG,Terry,1,N,Y,LNP,LNP,33479,885,55,1615,7926,43960,-2.12
QLD,302,Longman,40910,HEARNE,Malachi Brogden,2,N,N,FFP,Family First,3547,246,14,222,641,4670,3.83
QLD,302,Longman,40780,DOUGLAS,Rhiannyn,3,N,N,ALP,Australian Labor Party,33815,963,83,1464,6913,43238,3.96
QLD,302,Longman,41382,WOOD,Benjamin,4,N,N,CYA,Trumpet of Patriots,4575,236,19,252,903,5985,4.91
QLD,302,Longman,40959,McCASKER,Peter,5,N,N,ON,Pauline Hanson's One Nation,8864,390,30,628,2150,12062,1.64
QLD,302,Longman,41263,UNVERZAGT,Gabrielle,6,N,N,GRN,The Greens,9169,562,37,581,1665,12014,2.62
QLD,302,Longman,999,Informal,Informal,999,N,N,NA,Informal,4253,154,7,162,422,4998,-1.05
QLD,170,Maranoa,40975,DRAPER,Rod,1,N,N,GRPF,Gerard Rennick People First,4313,187,10,271,771,5552,5.68
QLD,170,Maranoa,41162,LITTLEPROUD,David,2,Y,Y,LNP,LNP,37141,1050,80,2205,11471,51947,-3.08
QLD,170,Maranoa,41274,JOHNSTON,Elizabeth,3,N,N,GRN,The Greens,3876,228,16,321,591,5032,0.28
QLD,170,Maranoa,40690,OFFERDAHL,Michael,4,N,N,LTP,Libertarian,1422,50,5,88,332,1897,1.94
QLD,170,Maranoa,40912,WHITTLE,John Matthew,5,N,N,FFP,Family First,2232,85,5,134,346,2802,2.87
QLD,170,Maranoa,40787,NEWMAN,Alex,6,N,N,ALP,Australian Labor Party,11985,348,32,800,2510,15675,0.76
QLD,170,Maranoa,41351,CUMES,Jonathan Allen,7,N,N,CYA,Trumpet of Patriots,2161,99,6,149,349,2764,1.76
QLD,170,Maranoa,41037,DUNCAN,Sharon,8,N,N,ON,Pauline Hanson's One Nation,8727,335,29,624,2303,12018,0.41
QLD,170,Maranoa,999,Informal,Informal,999,N,N,NA,Informal,4793,172,13,233,395,5606,2.07
QLD,171,McPherson,40680,MURRAY-BARTLETT,Erchana,1,N,N,IND,Independent,11276,212,31,397,1450,13366,13.75
QLD,171,McPherson,41166,REBELLO,Leon,2,N,N,LNP,LNP,27004,555,46,1302,6011,34918,-7.64
QLD,171,McPherson,41885,FAYE,Michelle,3,N,N,IND,Independent,910,30,4,97,179,1220,1.25
QLD,171,McPherson,41356,CRESWICK,Max,4,N,N,CYA,Trumpet of Patriots,2006,84,8,187,396,2681,2.15
QLD,171,McPherson,41526,HORSBURGH,Jennifer,5,N,N,AJP,Animal Justice Party,783,39,2,95,222,1141,1.17
QLD,171,McPherson,41277,KENNEALY,Amanda,6,N,N,GRN,The Greens,6249,306,23,676,921,8175,-7.01
QLD,171,McPherson,40944,ATTIIG,Zyion,7,N,N,ON,Pauline Hanson's One Nation,3175,127,11,257,659,4229,-2.87
QLD,171,McPherson,40688,BIGGS,Gary,8,N,N,LTP,Libertarian,1161,44,6,102,119,1432,1.47
QLD,171,McPherson,40939,KNIPE,Jeff,9,N,N,HMP,Legalise Cannabis Party,2101,144,14,221,271,2751,2.83
QLD,171,McPherson,40789,PRICE,Alice,10,N,N,ALP,Australian Labor Party,17615,489,42,1103,3529,22778,1.43
QLD,171,McPherson,40977,HATZIKALIMNIOS,Harry,11,N,N,GRPF,Gerard Rennick People First,2578,83,15,158,324,3158,3.25
QLD,171,McPherson,40906,TESTER,Neena,12,N,N,FFP,Family First,1022,52,5,86,201,1366,1.41
QLD,171,McPherson,999,Informal,Informal,999,N,N,NA,Informal,7660,259,36,397,616,8968,3.03
QLD,172,Moncrieff,40697,ARROWSMITH,Nicole,1,N,N,IND,Independent,6212,215,27,229,958,7641,7.62
QLD,172,Moncrieff,41459,WELD ALI,Waddah,2,N,N,IND,Independent,1156,68,5,39,123,1391,1.39
QLD,172,Moncrieff,41278,SPAIN,Sally,3,N,N,GRN,The Greens,7113,578,30,617,1220,9558,-2.54
QLD,172,Moncrieff,41174,BELL,Angie,4,N,Y,LNP,LNP,31732,891,70,1503,7851,42047,-4.03
QLD,172,Moncrieff,40947,WADSWORTH,Glen,5,N,N,ON,Pauline Hanson's One Nation,4197,264,22,342,1069,5894,-1.24
QLD,172,Moncrieff,40908,FEA,Ruth,6,N,N,FFP,Family First,1211,98,8,86,242,1645,1.64
QLD,172,Moncrieff,40967,SZORKOVSZKY,Natasha Anne,7,N,N,GRPF,Gerard Rennick People First,2786,163,13,161,424,3547,3.54
QLD,172,Moncrieff,40791,STUART,Blair,8,N,N,ALP,Australian Labor Party,18526,753,77,1051,4130,24537,3.65
QLD,172,Moncrieff,41368,NAICKER,Vic,9,N,N,CYA,Trumpet of Patriots,3066,155,19,186,639,4065,3.39
QLD,172,Moncrieff,999,Informal,Informal,999,N,N,NA,Informal,6251,277,31,276,527,7362,1.06
QLD,173,Moreton,41473,JULIUS,Christian John,1,N,N,CYA,Trumpet of Patriots,1674,170,12,107,365,2328,0.89
QLD,173,Moreton,40796,CAMPBELL,Julie-Ann,2,N,N,ALP,Australian Labor Party,29147,1527,132,1195,7696,39697,4.89
QLD,173,Moreton,40644,HOOPER,Max,3,N,N,CEC,Citizens Party,531,45,1,18,136,731,0.78
QLD,173,Moreton,40971,BILLING,Natarsha,4,N,N,GRPF,Gerard Rennick People First,1722,138,9,60,314,2243,2.39
QLD,173,Moreton,40911,KELLER,Melinda,5,N,N,FFP,Family First,1191,97,12,66,316,1682,1.79
QLD,173,Moreton,41179,SWINDON,Henry,6,N,N,LNP,LNP,17121,834,64,720,5393,24132,-7.53
QLD,173,Moreton,41286,NAJI,Remah,7,N,N,GRN,The Greens,16066,1045,102,718,2401,20332,0.87
QLD,173,Moreton,40951,SPORK,Grant,8,N,N,ON,Pauline Hanson's One Nation,1840,140,11,131,564,2686,-0.77
QLD,173,Moreton,999,Informal,Informal,999,N,N,NA,Informal,3457,233,30,123,389,4232,1.56
QLD,174,Oxley,40800,DICK,Milton,1,Y,Y,ALP,Australian Labor Party,42021,1625,189,1616,9441,54892,6.86
QLD,174,Oxley,40952,BAKER,Darren,2,N,N,ON,Pauline Hanson's One Nation,3895,248,17,293,1284,5737,-0.33
QLD,174,Oxley,41465,HEAD,Mike,3,N,N,NAFD,NA,1051,65,3,61,257,1437,1.38
QLD,174,Oxley,41397,MAGUIRE,Mark,4,N,N,CYA,Trumpet of Patriots,2189,122,6,117,554,2988,2.87
QLD,174,Oxley,41181,BURNS,Kevin,5,N,N,LNP,LNP,16340,609,49,686,4291,21975,-7.58
QLD,174,Oxley,41281,HOLT,Brandan,6,N,N,GRN,The Greens,10680,695,64,565,1978,13982,-0.81
QLD,174,Oxley,40913,TENTO,William,7,N,N,FFP,Family First,2228,152,6,146,526,3058,2.94
QLD,174,Oxley,999,Informal,Informal,999,N,N,NA,Informal,3440,201,33,105,343,4122,0.19
QLD,175,Petrie,41403,MENSINK,Ryan,1,N,N,CYA,Trumpet of Patriots,3498,255,12,203,717,4685,4.01
QLD,175,Petrie,40955,SHIRES,Nicole,2,N,N,ON,Pauline Hanson's One Nation,5898,334,19,275,1322,7848,1.45
QLD,175,Petrie,40801,COMER,Emma,3,N,N,ALP,Australian Labor Party,33078,1292,126,1103,6939,42538,6.4
QLD,175,Petrie,41185,HOWARTH,Luke,4,N,Y,LNP,LNP,33119,1040,89,1089,8859,44196,-5.65
QLD,175,Petrie,41288,PAUL,Nikil,5,N,N,GRN,The Greens,10699,793,60,427,1823,13802,0.4
QLD,175,Petrie,40894,HALL,Sharan,6,N,N,FFP,Family First,2876,197,16,126,508,3723,3.19
QLD,175,Petrie,999,Informal,Informal,999,N,N,NA,Informal,3129,144,11,89,373,3746,-0.43
QLD,176,Rankin,40897,ORDISH,Carol,1,N,N,FFP,Family First,2732,216,16,211,687,3862,4.21
QLD,176,Rankin,40972,HUDSON,Lana,2,N,N,GRPF,Gerard Rennick People First,2584,141,14,139,538,3416,3.73
QLD,176,Rankin,41189,DARWEN,Paul,3,N,N,LNP,LNP,12210,472,45,756,4618,18101,-9.26
QLD,176,Rankin,41283,RIETHMULLER,Joshua,4,N,N,GRN,The Greens,7129,579,44,455,1825,10032,0.24
QLD,176,Rankin,40805,CHALMERS,Jim,5,N,Y,ALP,Australian Labor Party,33019,1199,145,1344,9596,45303,5.47
QLD,176,Rankin,41479,BAINBRIDGE,Alex,6,N,N,SAL,Socialist Alliance,1335,44,3,38,214,1634,1.78
QLD,176,Rankin,40958,LENTZ,Kyle,7,N,N,ON,Pauline Hanson's One Nation,4119,219,15,275,1393,6021,-1.41
QLD,176,Rankin,41412,LINDBOM,Janet,8,N,N,CYA,Trumpet of Patriots,2373,146,8,129,644,3300,3.6
